COMMENT_ID,AUTHOR,DATE,CONTENT,TAG
z13kflrwaofxtf4sb22iu3hp2njpjdicv,"MckameronYT | Minecraft","2014-08-26T04:54:16","🔸🔷🔶🔷🔶🔷🔶🔷🔶🔷🔸 Subscribe!  Razer DeathStalker Giveaway! At 100 Subscribers! More Giveaways In The Future! 🔸🔷🔶🔷🔶🔷🔶🔷🔶🔷🔸﻿",1
z12dgxwail3svdzd423rdv4pdy35j5lyo04,"This is Vhex","2014-08-28T12:03:36","Can you Bros help me Reach 50 Subscribers i might Subscribe back. :)))﻿",1
z13qwj1bxze2ulbn222ujlwzpxmkylllc,"Cooking With Thomas","2014-09-02T16:59:31","S u b s c r i b e  t o  m e :D﻿",1
z12eud4i5ueiyjaqr04cevjzoyqwxpx4k1o,"LetsPlayersMensCZ","2014-09-04T14:14:24","Give me subscribe please ;)﻿",1
z12ayj151znuwdhl323tdplztlv2urnyb04,"Nick. Sams","2014-09-09T07:35:47"," Nick.S ams SUBSCRIBE MY CHANEL!﻿",1
z122vz05puutsnwqj04cdll4hq3kvtiwmzk0k,"★Bruceee Games★","2014-09-11T15:27:06","If i get 100 subscribes i will make the cinnamon challenge :D PLS SUBSCRIBE  TO ME THX. PLS GUYS (IN ENGLISH) I NEED SUBSCRIBE &lt;3 GUYS PLS HELP ME :)  THX﻿",1
z135sbz45w3mhpjhf04cgvsrfmzfwzo5z5w,"JamesStevenson","2014-09-14T13:01:15","Hello, I am James and as you all know some youtubers aren't as succesful  when it comes to getting some subscribers so i was wondering if any of you  wanted to make videos with me for example we could like play some pc games  and record and if you can please subscribe because you could like some of  my videos sorry for spamming and thanks for reading.﻿",1
z12whdgo4w3wepa0223ewn2x4sqfst5of04,"DerAlecrafter LP","2014-09-14T20:29:16","Pleas subscribe me thx :D﻿",1
z13qxvabjxvoyxtym04ce1wawmq4xvbjqbw,"Ethan Do","2014-09-15T09:07:52","Hi guys plz subscribe to me,I'll help you to just plz﻿",1
z12of5epmlr3hxsg204cjbm4qmvxhnxafds,"Trae Faletogo","2014-09-21T15:16:14","You don't have 8 million subscribers you have 30 million ﻿",0
z13befc5fk34cfmf022msjcrzq3sjfxdg,"Lee Martin","2014-09-23T22:18:07","I occasionally watch some of this guy's videos, but on all of the comment  sections that I've seen, everyone either seems to be acting like a complete  asshole. That's whether they're an extreme fanboy who categorizes anyone  who doesn't like him as a 'hater' as if somehow that makes their opinions  invalid, or an asshole who wants him and everyone who even likes anything  he has ever made dead just because he gets subscribers the relatively easy  way or they dislike his videos.﻿",0
z12rjv0afr32vzka204cfpnyevznfzdqc5s,"jbarbarian88","2014-09-25T06:19:07","can't say I would subscribe, but he seems pretty genuine. not really into  his humor, but some parts really made me lulz.﻿",0
z12bvxe4pvazcnyo104cflxywnijvrvipbo,"Jonathan Vargas","2014-09-27T01:48:58","no disrespect but his voice gets really annoying after awhile. props on  getting so much subscribers tho﻿",0
z12ksvc4stuiu5oas04cfbliawerjd5oen40k,"youtubeiswhereispendmostofmyday","2014-09-28T16:33:01","Pewds: ""And now were at 8 million bros!"" Look how far we've come.. Now we have 31 million bros.. Congrats Pewds..  and Congrats bros... We have made it this far.. LET'S GET FARTHER!! &lt;3﻿",0
z13fifmqtkmnc15pu04cjzm4pyqczvvieec,"demon12k gaming","2014-09-29T17:34:26","I think this video is really funny, I really like it. I even subscribed,  mind doing the same for me.﻿",0
z13sdthpjkexydmno23zublborq4ttuqk04,"Robb Mccool","2014-10-02T03:04:10","now its 31million subscribers ﻿",0
z12rurbr1ryosbpnh22lzfrjaxfyx3gwm04,"Anthony Kuroma","2014-10-03T05:14:28","Damn I &lt;3 You Pewds And Please Bring The Comments Back Ignore The Haters ^^  And  Congratz On The 30,000,000 Subscribes  All The bro's Love You! And  Ahahahah XD This Vid Tho﻿",0
z12ctfxx4l31ujhrv04cid4obsr4yp5jqrw0k,"Nihal Gajbhiye","2014-10-03T17:02:18","Pewdiepie is One of tHe higHest suBscribErs in youTube........﻿",0
z12ygzaxzkupjx54x04cdzuxszzfffoz2v00k,"Tom Norman","2014-10-04T17:50:40","How can this video have more views than PewDiePie's subscribers?﻿",0
z13mfnwi4pufcfj1422xjbiozybaifz4104,"Withering Rose Productions SW","2014-10-05T22:50:09","TURN ON THE COMMENTS﻿",0
z12et5hikqbghjrcw233jh0a5kiespvnu,"crimsongaming25","2014-10-07T21:19:16","Just wanted to say you are an inspiration bro ive seen both series of the  waljing dead and it inspired me to start a gaming channel myself. I hope u  continue to maje make these vids they are funny as hell bro. Congrats on  your success.﻿",0
z12pzjljjvynt10lq23estprounbtrdfj,"EATAHBLE DEAD","2014-10-07T22:27:49","Hey pewds I got my channel to login finally so I can finally subscribe :)﻿",0
z12cy5wx3wqrxlcy504chhogbwnngtvad50,"BLACK HOLE","2014-10-08T09:48:01","10 REASONS WHY THE BRO ARMY SUCKS: 1. They Think pewdiepie is a god when hes just a pile of poop in the  universe 2. If they see a video saying ""pewdiepie sucks"" THEY FALSE FLAG IT 3. THEY WORSHIP PEWDIEPIE BECAUSE HES EVIL 4. THE BROS WANT TO BUY YOUTUBE!!!! 5. PEWDIEPIE IS PAYING HIS BROS 6. pewdiepie is brainwashing his bros 7. PEWDIEPIE IS EVIL 8. PEWDIEPIE WANTS TO MAKE YOUTUBE WORSE 9. PEWDIEPIE IS A VERY STUPID PERSON 10. Roblox is better PEWDIEPIE IS EVIL AND WANTS TO RUIN YOUTUBE SO PLEASE UNSUBSCRIBE HIM HES  TRYING TO DESTROY VY CANIS MAJORIS!!!!!!!!!!!!!!!!!!!!!!﻿",0
z13vupobutfbwftgs04chrubjyuzzzliih0,"Pikachu (ピカチュウ)","2014-10-08T20:58:02","How can PewDiePie have 31 Million subscribers when there are only 301  people on Earth. *Darude - Sandstorm PewDiePie exposed HL3 Confirmed!*﻿",0
z131iz1bqy2oxpz5w04ccjaj4mfbxzqikkc0k,"Cloud of Smoke","2014-10-09T16:20:46","How the f*ck does PewDiePie have over 31 Million subscribers when there's  only 7.56 people in the world? (Couple of people and a midget).﻿",0
z13shf1wmuy4ihjg004ce1e5zsikjxrxvik,"Cryoma M","2014-10-10T13:16:26","Dude u said u were. @ 8M I remember those days but now ur the most  subscribed to your über with 31 million!﻿",0
z13qev2ayyqmdx1gc04chnkwqlrtghprnqo0k,"Tmaster Chief","2014-10-11T18:46:23","best funny montage ever﻿",0
z13wst3rhrrajj2fa235cz4grlqrxlrvp,"Zoe Wood","2014-10-12T00:57:03","A period is funny..... unless you're on it..... yea.....﻿",0
z12hjfqwitrfdrgib04cdznpqyqrv54w2io,"JCWOnline","2014-10-12T00:59:31","YEAH PEWDIEPIE YOUR MY HERO!﻿",0
z120xlsiuprwxfayh04cjzr5krvks3bxstg0k,"DeKwakGames","2014-10-12T11:32:04","*Pewdiepie is AWESOME and very funny, haters fuck off*﻿",0
z12ic3yplqjgvzuhr04ci3rjzvqji3pynbw,"Melantha the dark flower","2014-10-13T04:47:59","dont u dare die on my bob!!!! i will fuckin kill u if u die! ﻿",0
z12cs1qqfr2cxpbe3234vphw4tfkgpzno,"michaela prater","2014-10-13T05:27:18","what song plays at the gandalf scene ﻿",0
z13isbgxvufigbob404cjvnwqtryfr3xncg,"Ais Tee","2014-10-13T10:59:26","I can't stop watching this! I laugh till i cry :'DDDDD﻿",0
z13ovd1r3pagu5f4r04cj504gl30gbngwl40k,"Ducky Republic","2014-10-14T07:07:28","Pewds is love, Pewds is life﻿",0
z12sdz1jczmchf0ce22jethqjlihjx5gi04,"Macauley Smith","2014-10-14T10:53:57","I'm laughing so much ﻿",0
z13sf52ydt3curalf22qv1q4bni5cpyh304,"John Smith","2014-10-15T20:02:38","LAUGHING. . . OH GOD, SO HARD.﻿",0
z12tvnmzixqvtvg1e222hjfotv3rsv3gb04,"Volosous","2014-10-16T04:40:23","5:23 I knew it! YOU killed Nanners! And you did it on porpoise!﻿",0
z124uvwrrvbjxpont22sybmajwrjib2rr04,"Alberto Benavides","2014-10-16T22:20:49","Changed my mind I like him﻿",0
z130fdq5cvvkgrn2v232s1o5cwnicjhde,"High Dnz","2014-10-18T00:18:27","A days worth of your subscribers to me would be a life time of thankings..﻿",0
z123xxwrkxq3xpsou04cc1nx0xz4dxeylis,"Sergio Soto","2014-10-18T00:20:05","At 5:23 there's a dolphin on this chair﻿",0
z13ic12xlt2zuxpwi04cefso1ubysfm52oc0k,"Jessica Pitman","2014-10-18T00:35:30","Ur  awesome :-) ﻿",0
z12ghz2j3x2mx3w2c22livyydk3hxlyfa,"Jam Goes Moo","2014-10-18T21:29:15","Nooooooooooo pewds has lost heaps of subs he use to have 40 million﻿",0
z12gzhnh4trihhwun23md51y5tbpdfxpz04,"Nihal Gajbhiye","2014-10-20T12:56:47","PeWdiepiE is oNe of the hiGheSt subsCribers on youtUbe.............﻿",0
z12wifhbayvouhhra04cjzcysyeeel0xnts0k,"Zoraida Concepcion","2014-10-20T21:31:24","iloveyoupewdiepie﻿",0
z12gd1r5xtbvehmhp04cjpfxpvyghrexsp00k,"thehorsegirl00","2014-10-20T22:07:10","Imagine how hard it must be to be his neighbours﻿",0
z13ggv1jil2efjbkw23duj3xnyi4g5krp04,"Brian Thomson","2014-10-21T02:23:25","2:29 I almost unsubscribed. That hurt my feelings =(﻿",0
z12uyx5bxxmahp4la231fvwwoyyzwxle0,"Myra Maisarah","2014-10-21T04:10:04","so many views , we support you pewds :D﻿",0
z13cfbywavuvi525c04cfrb45nbkwzzwdew,"Nichele Martin","2014-10-22T03:42:38","FUCK YOU HATERS!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!    i love you pewdiepie&gt;3﻿",0
z12mtrpi2o2idxekl224w5hxyomdtx1zv04,"Syntax Horizon","2014-10-22T14:14:10","Hey pewds what were you laughing about on high school musical﻿",0
z12fzleh0taxhzvzs04cefrblqj5hpgbud0,"toontownXvids","2014-10-22T20:45:51","Fun fact: he made 58000$ for this video!  1 dollar per 1000 views.﻿",0
z12httnzjripflugv04cc3jymx2eddg5zss0k,"Rainbow diamonds","2014-10-22T22:05:29","In the one where pewds said to close your eyes,I did it and it sounded  sooooo wrongXD﻿",0
z120jtlaiwmyxxuir04cdze4km2rctwauk00k,"Derek Jones","2014-10-23T00:42:35","Bro fist for you pews so funny and you are my favorite Youtubers﻿",0
z12pvbk4ivjtf5ijc04chj0z3xeftr1jbqw0k,"Samelia Shelia Smith","2014-10-23T13:08:42","How to start a arguement: 1. Say something hateful about that channel. 2. Wait. 3. After many people arrived, get a popcorn, a drink, and enjoy the show.﻿",0
z12wivwgfkr1hjuw404cdd4pvqfzhjsqgtc0k,"Owen Hunt","2014-10-23T15:10:20","So many IQ points were dropped just now﻿",0
z125dhohoz30vdi4k04ci1hpztngdlcbh3w,"Gamergirlmash","2014-10-23T17:31:42","Is this like the first video that comes up when you search ""pewdiepie""  anywhere? Because it has 58 million views... thats a lot﻿",0
z13tdvjhgyutevgnz22utxrbormluflbn04,"Alexander Edvinsson","2014-10-23T18:13:32","31000000 now pewds😜﻿",0
z12ktjxgiujfinpjg04cgxo5hlqverhx0ew,"Nathan Paterson","2014-10-23T19:46:42","This comment has been removed by the government﻿",0
z122czorftzzvbtuz22kx315znndyzmzk04,"Logical Gavin","2014-10-24T02:08:43","I sent a legitimate complaint to Google+'s Youtube channel. +Google+  Go there and go to ""About"" and write comments. Comments about how horrible  all this is. Maybe if we have enough people than Google+ will get a clue. GO NOW!﻿",0
z134ddawlue5fvaqu04cclqw0saxv3q5jpc0k,"Khaled Saleh","2014-10-24T11:30:27","This video has more views than pewdiepie's subscribers, rofl.﻿",0
z13ayxg4bx25sh33w22oy3eihsbghtvqo04,"Shelby Logan","2014-10-25T00:52:10","Damn it you screamed so loud you broke my headphones!﻿",0
z13pvn25msjwdpkhc04cejyhikixetwinhk,"Helsi S","2014-10-25T03:06:43","Happy birthday pewds!﻿",0
z13psrggip2st3kqx04cf3yoxojlszuhxhc,"ColorSkyProductions","2014-10-25T04:13:06","Wow the vids almost has 1,000,000 million likes!﻿",0
z13lx13a4wzgs3dku230ztubwnm4dfsqb04,"fishfacedfreakk","2014-10-25T06:31:29","As a fan of him way before he got huge (that's what she said), I never get  sick of ""Here comes the brofist"". :)﻿",0
z12qijkqem3zvv0x204cij2qimzvijc5ykk0k,"Cloud2","2014-10-25T07:51:49","Who else noticed the dolphin replacing pewds at 5:23? ;D﻿",0
z13xglsomzygv1t4i04cgbzhwuetjdkhry40k,"Captain Yazura","2014-10-25T11:51:35","Im sorry pewds, but you have started sucking recently, please get funnier.  Yours sincerely Yazura﻿",0
z12xg5kbcvi5h1egm04chrf5ot3sg10zanw0k,"Angel Wolf","2014-10-25T15:24:28","Why won't my Pikachu talk to me ;-;!!!!!  i so sad...﻿",0
z12qsxoxrlbhhf30n222dhtiusegszsk3,"Koala Gog","2014-10-25T16:10:47","You need to make a new montage like this :c﻿",0
z124cvqqbk31erelk23ghrsiiovndb4bx04,"Imaginasian","2014-10-25T17:18:19","3:05 That's really cute!﻿",0
z13muzv5spy1ttd4c04ci5v5utv3izfagek,"PliPli Chan","2014-10-25T19:49:03","oh my god that was so long ago... now he has about 30 million subs man﻿",0
z13gwtgpflyhujvqk04cfdoo4rnsdn1jqxk0k,"JustSimplyLego","2014-10-25T20:36:17","I finally caved and subscribed. The reason I hadn't before is because I  watched one of his old videos where he just seemed to scream the whole time  and it was extremely annoying. But my brother showed me recent videos and  its better.﻿",0
z12ozrjifmvaihrg304chpxbzzzdz5uwgwg0k,"Glenn Quagmire","2014-10-25T20:44:19","What was the game at the end?﻿",0
z13ugtkohmqhefbgj04ccpnzdzreyxlxsho,"Super Vegito","2014-10-25T20:47:55","what game is at 09:45 ?﻿",0
z13rh35qzqbzevvf122kehwazva4zrblq,"Deadly shovel","2014-10-25T21:57:24","Almost 1mil likes c'mon bros﻿",0
z12qzdqxmzb4c3qzq04cjjcimzzzyhq5nf4,"Mrlollz2001","2014-10-25T22:21:10"," #broarmyforever  ﻿",0
z13pvplqpvbtcdlfw23qjb4hxtfaslw2s,"Dustyn MacNeill","2014-10-26T02:33:15","since the new montage came out im watching em all again. still love the  gandalf part LOL﻿",0
z123z5p52qnzjbqh104cdpgoxuvwzl1jpqo0k,"Makayla Edwards","2014-10-26T03:08:12","*Are you ready for a challenge?*   Every time you laugh, you have to start the WHOLE video over. Hmmm?! Think  ya so tough now?﻿",0
z12fglphrxvrerrfu22mjhvrnvmkclslx,"ember pok","2014-10-26T03:08:47","Sick parkour bro that was so mlg﻿",0
z13thllpmyivhbq5m04cedlpwtune1vi3ms0k,"Jomei Duncan","2014-10-26T04:58:49","Why the heck does this have so many views xD, 58m pewdiepie has 31m﻿",0
z121xpo4isetspftm23mdvghrtymfzboq04,"Maria Sandoval","2014-10-26T05:58:17","y u got to be so mean you can not let me be your frend on steam﻿",0
z13yfhrjdmalhl35z04cgz5r2yzkz1syxzw0k,"Final Universal Love","2014-10-26T06:24:04","Your awesome pewds. Haters gotta hate.﻿",0
z13jh1a44yvsz1bxf04cdheqqkepvzprchk,"markus T654","2014-10-26T15:25:13","ALMOST 1,000,000 likes!! WE CAN DO IT BROS!﻿",0
z134yzfaam3zgpvgo04cftirtwuyfhobvkk0k,"Justyce Howlett","2014-10-29T23:54:39","I love pewds  ﻿",0
z12gf1qqxorazbsmf22rwde55tqgufluv,"Agustin Argüello","2014-10-30T00:08:45","crys laughing is very funny﻿",0
z12xg3xg2tnutli5h04cf50bjke2f5v4cg0,"Gamer Nerd321","2014-10-30T01:23:53","I flicking died XD﻿",0
z12kwhszgw20zn4mp22jvnoocwqctfsmv,"Manisha Williams","2014-10-30T02:39:38","Can someone please tell me about this brian thingy tht cry ken and pewds  were cracking up about??? :) luv you pewds! &lt;3﻿",0
z132djhwvnbozlm5n04cfp2xjtvru5hpnuk0k,"TheWizardOfPaws !","2014-10-30T04:17:55","In one year you gaine 25 million SUBBIES?!﻿",0
z13uyblrimybi1gjj04cdnerhl2pzd35f0o,"colide x","2014-10-30T09:54:28","Sub to me I will sub back﻿",1
z13xvdmbxuikd3llv230v5yifwiljheac04,"SupahMike90","2014-10-30T14:26:53","Great video bro!﻿",0
z12vzbzisnytvlkdo22auvbahprvtnhzg04,"Catkinz","2014-10-30T17:34:52","Awesome:)  whats up guys, i upload minecraft videos, check out them out if you want!﻿",1
z13eep3aurrkcnzvg22iyhaxbve1sfkv5,"samuel robinett","2014-10-31T04:16:58","Hi pewdiepie your awesome ﻿",0
z13oyjsjqsi3gvaff22vidiadqbih5bd3,"Virus Luxy™","2014-10-31T06:21:39","Sub to me I sub back comment done when you have ﻿",1
z13kdfja1zrxhtv2s220vlqjppa0vb5zn04,"meitar franco","2014-10-31T10:03:55","pewdiepie/felix was the most shy person on youtube watch the first videos  of him i remember when he only have 100 subscrubers and think of that  he demolished smosh in 2 years and they in youtube 6 years pewdiepie is the  most funny youtuber out there you cant say no hes demolished youtube and he  is only 1 person explain that you cannot say pewdiepie is not good hes only  a guy from sweden that want to make videos of him playing its a fact that  pewdiepie will always live on youtube﻿",0
z13bs5a5uyayixedm225ebcqhrncu3iu4,"Tempur4","2014-10-31T12:37:16","Pewds is funnier when he is plays games, I personally don't really care for  the real life requests.  I have began a kickstarter campaign to raise funds to build a tiny house  while at the same time making a how to video for you, if your interested  help out. https://www.kickstarter.com/projects/1149720205/lets-build-a-tiny-home﻿",1
z12vtpe4uzu2gb4w104cg1sakwu0u1hohlg0k,"elizabeth scott","2014-11-01T19:53:22","for all the people who hate on pewds, A.. get a life…and B.. at least he  has the balls to post these videos. you haters probably won't ever get  close to the number of likes and subscribers that pewdiepie has.﻿",0
z13xvxyi3p3qxdiil04cfheaau2fgn2ion00k,"cruz p","2014-11-01T20:48:20","Subscribe to me﻿",1
z12wgrwp4z3revtho04ce51rjrjycp0qzmo0k,"Laura Segovia","2014-11-02T02:22:30","I watched your first video when you had 29 million subscribers ﻿",0
z12bdp1qclaudnzrn04cjte51oyzfhp4pcg,"TheMinecraftian","2014-11-02T02:51:59","Subscribe to my channel!﻿",1
z125y11h2uj2jlcyr04cgpvaczj0dtzrtyc0k,"Rashell Tucker","2014-11-02T03:03:54","Lol﻿",0
z13oht5gmzytcrawr04chp54esz5ennyrr40k,"LV gamer","2014-11-02T03:57:48","Subscribe to me if u like funny gaming videos  ﻿",1
z13vu3aijtbjxje5204ccjnh3mrofnerl1g,"King Of Games","2014-11-02T08:55:13","Haha! Pewdiepie, you are a YouTube Comedy Legend!﻿",0
z130fpy4hpjfhdksb22ncrspjlbkcn0qw04,"Chr0m3Killerz","2014-11-02T14:20:42","go follow my stream 4 what ever game you want me to play  http://www.twitch.tv/chr0m3killerz donate are appreciated﻿",1
z12wcprgrsvjtr4m423jh51ojxmxfxlso,"joneke39","2014-11-03T17:59:04","Give him an Oscar!﻿",0
z13kvbhr1xjdzhrun22rgllreru1h5coj04,"Xander Ashcraft","2014-11-04T04:00:21","How did you get so many subscribers?!?!? I don't have any and I'm sad! =(﻿",0
z120jbjxdumzeho5s04cj1gxblrzf3jqfsg0k,"Fifa Productions","2014-11-04T13:59:32","Your not even funny, suck a dick you shit woman﻿",0
z12lcdrzqvzgzxncb23rcfoqavqhclqp004,"Rehan Bashir","2014-11-05T16:03:49","How can this video have 58 million views when pewds has 31 million sub﻿",0
z13ehta4kujijbazo04cjbxj0nixytbxy3o,"Tanjia xin","2014-11-06T07:26:24","this video view is higher than the subscriber﻿",0
z13sitfhur2ghroi404cgbbx1tbcgzkic20,"Minimove","2014-11-07T16:34:28","Just by scrolling through comments on this and other videos he made, i now  know why he turned of the comments, i would do it myself :&gt;﻿",0
z12pvjnadxjmzj3bz04cifrxwuquw13avhs,"SongCovers","2014-11-08T23:50:43","Please sub my channel i do covers of songs and would love to get some  feedback thanks﻿",1
z12hsp5zvoeavp42h22vyvzpmoeysdsdd,"daiga muzikante","2014-11-09T00:48:57","Yor the best best yutuber ever poudipay ﻿",0
z13jibj4qoichbfht04cjn5altb0dnlprpk0k,"The LrVx","2014-11-09T02:55:06","SUBSCRIBE TO ME﻿",1
z12mxnd4cvycytwo004cjfn4stifxrjxbn00k,"Florian Spatzierer","2014-11-09T16:52:24","Hey Pewds, i just wanted to say thank you for taking time to make us laugh  everytime from me and all the other bros out there. You're the best  youtuber ever. :)﻿",0
z12qsd4r0tqutxgef23ifjoyowvsvxnmu,"Daniel Flabbo","2014-11-09T21:37:46","Hey guys I was walking down the street with my dog and bird, a homeless man  came up to me and farted next to me I looked down I had this green rash  substance growing on my arm, I freaked out, stepped on my dog cracked its  neck died instantly, my bird flew off right into a helicopters propeller  its feather landed in my eye then I got gangrene and I fell onto a heroin  HIV infested needle now I do YouTube videos check them out.﻿",1
z13wvn2zrtrbxzlg304ci53amkaexbkinco,"fofo fotinoula","2014-11-10T13:32:33","pews u make me laugh when im sad and sick :) :p﻿",0
z13ofd1icw3lytk4x04cevjhzlmtf3ihekw0k,"Peter Ballerino","2014-11-10T14:48:15","You will fucking love this: https://vine.co/v/OiMh3tvwgE6﻿",1
z13ix5yjgqasyftu223azvu4vu3kejmnt,"Ben Herman","2014-11-11T05:59:37","such an amazing video and soo many hater! i guess this is standard.. come  on guys appreciate good content! Just because some of you guys cant think  like this and be creative to bring out such amazing content! keep it up﻿",0
z12nib3wbvrrwxpwp04cgxyjyt33wdkbvjg,"PowerPoint759","2014-11-11T10:15:45","hello every1. pls subscribe to my youtube channel. i am very small channel  and i wud liek to reach 1,000,000 subs so pls subscribe﻿",1
z125fhzgntaxe1jda22jx5fjjmftyzuki,"Stephen Johnson","2014-11-11T10:18:55","Sad to see soo many haters! ﻿",0
z13oybciytydwh1nw22lxdhy1pzidz2k3,"Dalton K","2014-11-11T21:38:50","everybody you need to check out beastlygamingunited on youtube! he will be  just as good as pewdiepie! spread the word!﻿",1
z121efrwftefj1nke23xixszduzthhvxi04,"Arvella Reed","2014-11-12T00:51:22","I can't stop watching 2:47 to hear Marzia. She is really awesome but I  can't stop laughing at the fact she called a snake a lizard. (Plus the way  she said it. No offense Marzia)﻿",0
z12hyvqreturjtm4d04cfp0guxurcfobwgs,"Ink Video Shorts","2014-11-12T04:57:39","Hey Come check us out were new on youtube we upload a new video every week  and don't forget to subscribe thanks.﻿",1
z133fplguxrot1du322agvzpfrj0jxsim04,"Gofert gamingz","2014-11-12T07:27:03","HOLY SHIT THIS VID GOT ALMOST GOT 1,000,000 likes pewdiepie got rich of of  this vid﻿",0
